op_name,op_type,op_st,op_ed,op_computation,,cpu,cpu_hw_info,gpu,gpu_hw_info,hw_computing_power (GOPS),model name
/vit/encoder/layer.1/layernorm_before/Sqrt,Sqrt,83246.849000,83248.643000,0.000000
/vit/encoder/layer.1/layernorm_before/Div,Div,83249.617000,83314.936000,302592.000000
/vit/encoder/layer.1/layernorm_before/Mul,Mul,83317.664000,83376.896000,151296.000000
/vit/encoder/layer.1/layernorm_before/Add_1,Add,83378.390000,83435.659000,151296.000000
,MatMul,83437.697000,92512.775000,697171968.000000
,Split,92516.866000,92706.972000,0.000000
/vit/encoder/layer.1/attention/attention/key/Add,Add,92709.029000,92783.011000,151296.000000
/vit/encoder/layer.1/attention/attention/Reshape,Reshape,92784.682000,92833.425000,0.000000
/vit/encoder/layer.1/attention/attention/query/Add,Add,92834.875000,92907.624000,151296.000000
/vit/encoder/layer.1/attention/attention/Reshape_2,Reshape,92909.967000,92960.318000,0.000000
/vit/encoder/layer.1/attention/attention/Transpose_2,Transpose,92962.496000,93078.131000,0.000000
/vit/encoder/layer.1/attention/attention/Transpose_1,Transpose,93079.651000,93155.585000,0.000000
/vit/encoder/layer.1/attention/attention/MatMul,MatMul,93157.887000,94015.845000,59610624.000000
/vit/encoder/layer.1/attention/attention/Div,Div,94018.256000,94890.598000,931416.000000
/vit/encoder/layer.1/attention/attention/value/Add,Add,94893.310000,94987.950000,151296.000000
/vit/encoder/layer.1/attention/attention/Reshape_1,Reshape,94990.096000,95040.479000,0.000000
/vit/encoder/layer.1/attention/attention/Transpose,Transpose,95042.564000,95124.466000,0.000000
/vit/encoder/layer.1/attention/attention/Softmax,Softmax,95126.700000,97633.258000,2328540.000000
/vit/encoder/layer.1/attention/attention/MatMul_1,MatMul,97635.689000,98518.900000,59610624.000000
/vit/encoder/layer.1/attention/attention/Transpose_3,Transpose,98521.144000,98594.557000,0.000000
/vit/encoder/layer.1/attention/attention/Reshape_3,Reshape,98596.115000,98650.007000,0.000000
/vit/encoder/layer.1/attention/output/dense/MatMul,MatMul,98651.703000,101674.891000,232390656.000000
